study_id	qpcr_id	region	well	sample_id	sample_group	target	control	target_ct	control_ct	delta_ct	twoddct	mincol	platecolincrement	biorep
CMR-1871	JES0034	VC	J12		2 NMOLE P3V1F-HI PS	IBA1	TBP	23.925382614135742	28.255485534667969	-4.330102920532227	0.6051873289566151	11	1	CMR-1871-JES0034-J11-12
CMR-1871	JES0034	VC	K11		2 NMOLE P3V1F-HI PS	IBA1	TBP	24.165910720825195	28.421297073364258	-4.2553863525390625	0.5746427057165315	11	1	CMR-1871-JES0034-K11-12
CMR-1871	JES0034	VC	K12		2 NMOLE P3V1F-HI PS	IBA1	TBP	24.302835464477539	28.600191116333008	-4.297355651855469	0.5916051096428598	11	1	CMR-1871-JES0034-K11-12
CMR-1871	JES0034	VC	L11		2 NMOLE P3V1F-HI PS	IBA1	TBP	23.973613739013672	29.128841400146484	-5.1552276611328125	1.0722032604655263	11	1	CMR-1871-JES0034-L11-12
CMR-1871	JES0034	VC	L12		2 NMOLE P3V1F-HI PS	IBA1	TBP	24.036277770996094	29.149057388305664	-5.11277961730957	1.0411156842099365	11	1	CMR-1871-JES0034-L11-12
CMR-1871	JES0034	VC	M11		2 NMOLE P3V1F-HI PS	IBA1	TBP	24.255329132080078	30.409355163574219	-6.154026031494141	2.142621175068791	11	1	CMR-1871-JES0034-M11-12
CMR-1871	JES0034	VC	M12		2 NMOLE P3V1F-HI PS	IBA1	TBP	24.276605606079102	30.350072860717773	-6.073467254638672	2.026258195321928	11	1	CMR-1871-JES0034-M11-12
CMR-1871	JES0034	VC	N11		2 NMOLE P3V1F-HI PS	IBA1	TBP	23.964315414428711	28.26936149597168	-4.305046081542969	0.5947671399075494	11	1	CMR-1871-JES0034-N11-12
CMR-1871	JES0034	VC	N12		2 NMOLE P3V1F-HI PS	IBA1	TBP	24.059627532958984	28.438522338867188	-4.378894805908203	0.6260047772905457	11	1	CMR-1871-JES0034-N11-12
CMR-1871	JES0034	VC	O11		2 NMOLE P3V1F-HI PS	IBA1	TBP	23.731742858886719	28.678564071655273	-4.946821212768555	0.927984091822223	11	1	CMR-1871-JES0034-O11-12
CMR-1871	JES0034	VC	O12		2 NMOLE P3V1F-HI PS	IBA1	TBP	23.788249969482422	28.772012710571289	-4.983762741088867	0.9520528104429233	11	1	CMR-1871-JES0034-O11-12
CMR-1871	JES0034	VC	P11			IBA1	TBP	Undetermined	Undetermined			8	2	CMR-1871-JES0034-P10-11
CMR-1871	JES0034	VC	P12			IBA1	TBP	Undetermined	Undetermined			8	2	CMR-1871-JES0034-P12-13
CMR-1871	JES0034	VC	I13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.10029411315918	27.6746826171875	-4.57438850402832	0.7168480605667008	13	1	CMR-1871-JES0034-I13-14
CMR-1871	JES0034	VC	I14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.240873336791992	27.909540176391602	-4.668666839599609	0.7652577235988081	13	1	CMR-1871-JES0034-I13-14
CMR-1871	JES0034	VC	J13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.612392425537109	27.989839553833008	-4.377447128295898	0.6253769255712546	13	1	CMR-1871-JES0034-J13-14
CMR-1871	JES0034	VC	J14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.752780914306641	28.238170623779297	-4.485389709472656	0.6739626167929719	13	1	CMR-1871-JES0034-J13-14
CMR-1871	JES0034	VC	K13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.743217468261719	28.241184234619141	-4.497966766357422	0.6798637403104674	13	1	CMR-1871-JES0034-K13-14
CMR-1871	JES0034	VC	K14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.989673614501953	28.572296142578125	-4.582622528076172	0.7209510900739773	13	1	CMR-1871-JES0034-K13-14
CMR-1871	JES0034	VC	L13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.451053619384766	28.133941650390625	-4.682888031005859	0.7728384605182474	13	1	CMR-1871-JES0034-L13-14
CMR-1871	JES0034	VC	L14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.603389739990234	28.351734161376953	-4.748344421386719	0.8087104660622737	13	1	CMR-1871-JES0034-L13-14
CMR-1871	JES0034	VC	M13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	24.777549743652344	30.588840484619141	-5.811290740966797	1.6895528825198562	13	1	CMR-1871-JES0034-M13-14
CMR-1871	JES0034	VC	M14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	24.701471328735352	30.563016891479492	-5.861545562744141	1.749443811464976	13	1	CMR-1871-JES0034-M13-14
CMR-1871	JES0034	VC	N13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.903902053833008	28.766305923461914	-4.862403869628906	0.8752424614901532	13	1	CMR-1871-JES0034-N13-14
CMR-1871	JES0034	VC	N14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	24.122804641723633	28.961112976074219	-4.838308334350586	0.8607457756712894	13	1	CMR-1871-JES0034-N13-14
CMR-1871	JES0034	VC	O13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.693260192871094	29.495027542114258	-5.801767349243164	1.6784366845053789	13	1	CMR-1871-JES0034-O13-14
CMR-1871	JES0034	VC	O14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.651151657104492	29.163488388061523	-5.512336730957031	1.373338721653074	13	1	CMR-1871-JES0034-O13-14
CMR-1871	JES0034	VC	P13		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.036897659301758	27.765285491943359	-4.728387832641602	0.7976007098511659	13	1	CMR-1871-JES0034-P13-14
CMR-1871	JES0034	VC	P14		0.4 NMOLE P3V1F-HI PS	IBA1	TBP	23.454616546630859	28.213891983032227	-4.759275436401367	0.8148611772677528	13	1	CMR-1871-JES0034-P13-14
CMR-1871	JES0034	VC	I15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.231889724731445	27.543979644775391	-4.312089920043945	0.5976781415608827	15	1	CMR-1871-JES0034-I15-16
CMR-1871	JES0034	VC	I16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.092823028564453	27.301729202270508	-4.208906173706055	0.556424149028552	15	1	CMR-1871-JES0034-I15-16
CMR-1871	JES0034	VC	J15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.539043426513672	28.330989837646484	-4.7919464111328125	0.8335248852823666	15	1	CMR-1871-JES0034-J15-16
CMR-1871	JES0034	VC	J16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.742891311645508	28.508852005004883	-4.765960693359375	0.8186458977696481	15	1	CMR-1871-JES0034-J15-16
CMR-1871	JES0034	VC	K15		10 NMOLE P3V1F-LO PS	IBA1	TBP	24.059623718261719	28.669214248657227	-4.609590530395508	0.7345544269292759	15	1	CMR-1871-JES0034-K15-16
CMR-1871	JES0034	VC	K16		10 NMOLE P3V1F-LO PS	IBA1	TBP	24.252769470214844	28.892200469970703	-4.639430999755859	0.7499060490308829	15	1	CMR-1871-JES0034-K15-16
CMR-1871	JES0034	VC	L15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.699874877929688	28.651836395263672	-4.951961517333984	0.9312963849755715	15	1	CMR-1871-JES0034-L15-16
CMR-1871	JES0034	VC	L16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.961740493774414	28.77313232421875	-4.811391830444336	0.8448356367230359	15	1	CMR-1871-JES0034-L15-16
CMR-1871	JES0034	VC	M15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.360866546630859	28.002599716186523	-4.641733169555664	0.7511036612750057	15	1	CMR-1871-JES0034-M15-16
CMR-1871	JES0034	VC	M16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.4573974609375	28.068885803222656	-4.611488342285156	0.7355213419013875	15	1	CMR-1871-JES0034-M15-16
CMR-1871	JES0034	VC	N15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.211359024047852	27.872781753540039	-4.6614227294921875	0.7614248161350439	15	1	CMR-1871-JES0034-N15-16
CMR-1871	JES0034	VC	N16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.257806777954102	27.918920516967773	-4.661113739013672	0.7612617547682826	15	1	CMR-1871-JES0034-N15-16
CMR-1871	JES0034	VC	O15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.281017303466797	27.896888732910156	-4.615871429443359	0.7377593452597879	15	1	CMR-1871-JES0034-O15-16
CMR-1871	JES0034	VC	O16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.441410064697266	27.987495422363281	-4.546085357666016	0.7029218098568951	15	1	CMR-1871-JES0034-O15-16
CMR-1871	JES0034	VC	P15		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.163702011108398	27.639888763427734	-4.476186752319336	0.6696770899251359	15	1	CMR-1871-JES0034-P15-16
CMR-1871	JES0034	VC	P16		10 NMOLE P3V1F-LO PS	IBA1	TBP	23.535171508789062	27.946065902709961	-4.410894393920898	0.6400449618236819	15	1	CMR-1871-JES0034-P15-16
CMR-1871	JES0034	VC	I17		10 NMOLE exNA	IBA1	TBP	23.914674758911133	28.410175323486328	-4.495500564575195	0.6787025462651677	17	1	CMR-1871-JES0034-I17-18
CMR-1871	JES0034	VC	I18		10 NMOLE exNA	IBA1	TBP	23.696294784545898	28.26020622253418	-4.563911437988281	0.7116610604733161	17	1	CMR-1871-JES0034-I17-18
CMR-1871	JES0034	VC	J17		10 NMOLE exNA	IBA1	TBP	23.754354476928711	28.919809341430664	-5.165454864501953	1.0798310681249943	17	1	CMR-1871-JES0034-J17-18
CMR-1871	JES0034	VC	J18		10 NMOLE exNA	IBA1	TBP	23.688776016235352	28.886594772338867	-5.197818756103516	1.1043286024508427	17	1	CMR-1871-JES0034-J17-18
CMR-1871	JES0034	VC	K17		10 NMOLE exNA	IBA1	TBP	23.787260055541992	28.347957611083984	-4.560697555541992	0.7100774622553051	17	1	CMR-1871-JES0034-K17-18
CMR-1871	JES0034	VC	K18		10 NMOLE exNA	IBA1	TBP	23.977724075317383	28.5343017578125	-4.556577682495117	0.7080526019444124	17	1	CMR-1871-JES0034-K17-18
CMR-1871	JES0034	VC	L17		10 NMOLE exNA	IBA1	TBP	23.985507965087891	28.624444961547852	-4.638936996459961	0.7496493124154849	17	1	CMR-1871-JES0034-L17-18
CMR-1871	JES0034	VC	L18		10 NMOLE exNA	IBA1	TBP	24.047924041748047	28.709152221679688	-4.661228179931641	0.7613221437950715	17	1	CMR-1871-JES0034-L17-18
CMR-1871	JES0034	VC	M17		10 NMOLE exNA	IBA1	TBP	23.52203369140625	28.214929580688477	-4.692895889282227	0.7782182160141651	17	1	CMR-1871-JES0034-M17-18
CMR-1871	JES0034	VC	M18		10 NMOLE exNA	IBA1	TBP	23.821809768676758	28.401971817016602	-4.580162048339844	0.7197225742068125	17	1	CMR-1871-JES0034-M17-18
CMR-1871	JES0034	VC	N17		10 NMOLE exNA	IBA1	TBP	23.957221984863281	28.99751091003418	-5.040288925170898	0.9900955677311533	17	1	CMR-1871-JES0034-N17-18
CMR-1871	JES0034	VC	N18		10 NMOLE exNA	IBA1	TBP	24.088247299194336	29.115806579589844	-5.027559280395508	0.9813978708451915	17	1	CMR-1871-JES0034-N17-18
CMR-1871	JES0034	VC	O17		10 NMOLE exNA	IBA1	TBP	23.637535095214844	28.472646713256836	-4.835111618041992	0.858840651036695	17	1	CMR-1871-JES0034-O17-18
CMR-1871	JES0034	VC	O18		10 NMOLE exNA	IBA1	TBP	23.9349365234375	28.60260009765625	-4.66766357421875	0.7647257402838187	17	1	CMR-1871-JES0034-O17-18
CMR-1871	JES0034	VC	P17		10 NMOLE exNA	IBA1	TBP	24.19556999206543	29.671524047851562	-5.475954055786133	1.3391381688899693	17	1	CMR-1871-JES0034-P17-18
CMR-1871	JES0034	VC	P18		10 NMOLE exNA	IBA1	TBP	24.134349822998047	29.360630035400391	-5.226280212402344	1.1263310917502167	17	1	CMR-1871-JES0034-P17-18
CMR-1871	JES0034	VC	I19		2 NMOLE exNA	IBA1	TBP	23.719766616821289	27.897672653198242	-4.177906036376953	0.5445954381015439	19	1	CMR-1871-JES0034-I19-20
CMR-1871	JES0034	VC	I20		2 NMOLE exNA	IBA1	TBP	23.814350128173828	28.075437545776367	-4.261087417602539	0.5769180008354802	19	1	CMR-1871-JES0034-I19-20
CMR-1871	JES0034	VC	J19		2 NMOLE exNA	IBA1	TBP	23.759372711181641	28.516302108764648	-4.756929397583008	0.8135371674187342	19	1	CMR-1871-JES0034-J19-20
CMR-1871	JES0034	VC	J20		2 NMOLE exNA	IBA1	TBP	23.845914840698242	28.690692901611328	-4.844778060913086	0.8646144345904458	19	1	CMR-1871-JES0034-J19-20
CMR-1871	JES0034	VC	K19		2 NMOLE exNA	IBA1	TBP	23.774345397949219	28.384227752685547	-4.609882354736328	0.7347030255845568	19	1	CMR-1871-JES0034-K19-20
CMR-1871	JES0034	VC	K20		2 NMOLE exNA	IBA1	TBP	23.84004020690918	28.426933288574219	-4.586893081665039	0.7230883551082772	19	1	CMR-1871-JES0034-K19-20
CMR-1871	JES0034	VC	L19		2 NMOLE exNA	IBA1	TBP	23.509943008422852	27.950376510620117	-4.440433502197266	0.653284931487152	19	1	CMR-1871-JES0034-L19-20
CMR-1871	JES0034	VC	L20		2 NMOLE exNA	IBA1	TBP	23.647367477416992	28.044076919555664	-4.396709442138672	0.6337827102634508	19	1	CMR-1871-JES0034-L19-20
CMR-1871	JES0034	VC	M19		2 NMOLE exNA	IBA1	TBP	24.661413192749023	28.998714447021484	-4.337301254272461	0.608214459662505	19	1	CMR-1871-JES0034-M19-20
CMR-1871	JES0034	VC	M20		2 NMOLE exNA	IBA1	TBP	24.736825942993164	28.930931091308594	-4.19410514831543	0.5507448156417176	19	1	CMR-1871-JES0034-M19-20
CMR-1871	JES0034	VC	N19		2 NMOLE exNA	IBA1	TBP	23.948291778564453	29.292743682861328	-5.344451904296875	1.2224730583458443	19	1	CMR-1871-JES0034-N19-20
CMR-1871	JES0034	VC	N20		2 NMOLE exNA	IBA1	TBP	24.113265991210938	29.19477653503418	-5.081510543823242	1.0187932526862749	19	1	CMR-1871-JES0034-N19-20
CMR-1871	JES0034	VC	O19		2 NMOLE exNA	IBA1	TBP	24.025884628295898	29.534364700317383	-5.508480072021484	1.3696723709549263	19	1	CMR-1871-JES0034-O19-20
CMR-1871	JES0034	VC	O20		2 NMOLE exNA	IBA1	TBP	24.069530487060547	29.291889190673828	-5.222358703613281	1.123273675184785	19	1	CMR-1871-JES0034-O19-20
CMR-1871	JES0034	VC	P19		2 NMOLE exNA	IBA1	TBP	23.704927444458008	27.958562850952148	-4.253635406494141	0.5739457059927974	19	1	CMR-1871-JES0034-P19-20
CMR-1871	JES0034	VC	P20		2 NMOLE exNA	IBA1	TBP	23.751291275024414	27.963207244873047	-4.211915969848633	0.557586190454993	19	1	CMR-1871-JES0034-P19-20
CMR-1871	JES0034	VC	I21		0.4 NMOLE exNA	IBA1	TBP	24.392980575561523	28.979536056518555	-4.586555480957031	0.7229191671831625	21	1	CMR-1871-JES0034-I21-22
CMR-1871	JES0034	VC	I22		0.4 NMOLE exNA	IBA1	TBP	24.403108596801758	29.007884979248047	-4.604776382446289	0.7321073677382727	21	1	CMR-1871-JES0034-I21-22
CMR-1871	JES0034	VC	J21		0.4 NMOLE exNA	IBA1	TBP	23.95722770690918	28.075996398925781	-4.118768692016602	0.522723330907271	21	1	CMR-1871-JES0034-J21-22
CMR-1871	JES0034	VC	J22		0.4 NMOLE exNA	IBA1	TBP	24.118772506713867	28.266677856445312	-4.147905349731445	0.5333875721859429	21	1	CMR-1871-JES0034-J21-22
CMR-1871	JES0034	VC	K21		0.4 NMOLE exNA	IBA1	TBP	23.667417526245117	27.786247253417969	-4.118829727172852	0.5227454458894149	21	1	CMR-1871-JES0034-K21-22
CMR-1871	JES0034	VC	K22		0.4 NMOLE exNA	IBA1	TBP	23.70147705078125	27.764659881591797	-4.063182830810547	0.5029662835400404	21	1	CMR-1871-JES0034-K21-22
CMR-1871	JES0034	VC	L21		0.4 NMOLE exNA	IBA1	TBP	24.67448616027832	28.768024444580078	-4.093538284301758	0.5136612153914591	21	1	CMR-1871-JES0034-L21-22
CMR-1871	JES0034	VC	L22		0.4 NMOLE exNA	IBA1	TBP	24.790159225463867	28.74058723449707	-3.950428009033203	0.46515349612403023	21	1	CMR-1871-JES0034-L21-22
CMR-1871	JES0034	VC	M21		0.4 NMOLE exNA	IBA1	TBP	24.044321060180664	28.033716201782227	-3.9893951416015625	0.4778884840860202	21	1	CMR-1871-JES0034-M21-22
CMR-1871	JES0034	VC	M22		0.4 NMOLE exNA	IBA1	TBP	24.296144485473633	28.105886459350586	-3.809741973876953	0.4219350202355646	21	1	CMR-1871-JES0034-M21-22
CMR-1871	JES0034	VC	N21		0.4 NMOLE exNA	IBA1	TBP	23.700927734375	28.356239318847656	-4.655311584472656	0.7582063007930587	21	1	CMR-1871-JES0034-N21-22
CMR-1871	JES0034	VC	N22		0.4 NMOLE exNA	IBA1	TBP	23.984600067138672	28.529417037963867	-4.544816970825195	0.7023040875138908	21	1	CMR-1871-JES0034-N21-22
CMR-1871	JES0034	VC	O21		0.4 NMOLE exNA	IBA1	TBP	23.505561828613281	27.610980987548828	-4.105419158935547	0.5179087812992945	21	1	CMR-1871-JES0034-O21-22
CMR-1871	JES0034	VC	O22		0.4 NMOLE exNA	IBA1	TBP	23.782249450683594	27.890510559082031	-4.1082611083984375	0.5189300097671966	21	1	CMR-1871-JES0034-O21-22
CMR-1871	JES0034	VC	P21		0.4 NMOLE exNA	IBA1	TBP	23.611186981201172	27.876262664794922	-4.26507568359375	0.5785150713741909	21	1	CMR-1871-JES0034-P21-22
CMR-1871	JES0034	VC	P22		0.4 NMOLE exNA	IBA1	TBP	23.508214950561523	27.766128540039062	-4.257913589477539	0.5756502166379882	21	1	CMR-1871-JES0034-P21-22
CMR-1871	JES0034	VC	F24		no lysate	IBA1	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-F24-25
CMR-1871	JES0034	VC	G24		no lysate	IBA1	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-G24-25
CMR-1871	JES0034	VC	H24		no lysate	IBA1	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-H24-25
CMR-1871	JES0034	VC	I24		no lysate	IBA1	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-I24-25
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	G8			IBA1	TBP		26.64593505859375			8	2	CMR-1871-JES0034-G8-9
CMR-1871	JES0034	VC	I1		saline	PRNP	TBP	15.2985458374023	27.377908706665039	-12.079362869262695	0.6708627806606328	1	1	CMR-1871-JES0034-I1-2
CMR-1871	JES0034	VC	I2		saline	PRNP	TBP	15.5859594345093	27.615898132324219	-12.029938697814941	0.6482694262619432	1	1	CMR-1871-JES0034-I1-2
CMR-1871	JES0034	VC	J1		saline	PRNP	TBP	15.5424299240112	28.071737289428711	-12.52930736541748	0.9163903087885559	1	1	CMR-1871-JES0034-J1-2
CMR-1871	JES0034	VC	J2		saline	PRNP	TBP	15.6299686431885	28.148433685302734	-12.518465042114258	0.9095291512425493	1	1	CMR-1871-JES0034-J1-2
CMR-1871	JES0034	VC	K1		saline	PRNP	TBP	14.9971942901611	27.843526840209961	-12.846332550048828	1.1416016232962949	1	1	CMR-1871-JES0034-K1-2
CMR-1871	JES0034	VC	K2		saline	PRNP	TBP	15.2215852737427	28.001216888427734	-12.779631614685059	1.090022833121753	1	1	CMR-1871-JES0034-K1-2
CMR-1871	JES0034	VC	L1		saline	PRNP	TBP	14.8559980392456	27.476646423339844	-12.620648384094238	0.9762855787398225	1	1	CMR-1871-JES0034-L1-2
CMR-1871	JES0034	VC	L2		saline	PRNP	TBP	15.0141429901123	27.699066162109375	-12.68492317199707	1.020764395328232	1	1	CMR-1871-JES0034-L1-2
CMR-1871	JES0034	VC	M1		saline	PRNP	TBP	17.5829677581787	30.91084098815918	-13.327873229980469	1.5939429252685842	1	1	CMR-1871-JES0034-M1-2
CMR-1871	JES0034	VC	M2		saline	PRNP	TBP	17.2478504180908	30.629400253295898	-13.381549835205078	1.6543638616627572	1	1	CMR-1871-JES0034-M1-2
CMR-1871	JES0034	VC	N1		saline	PRNP	TBP	15.1866846084595	27.537153244018555	-12.350468635559082	0.8095518426247376	1	1	CMR-1871-JES0034-N1-2
CMR-1871	JES0034	VC	N2		saline	PRNP	TBP	15.4461317062378	27.644643783569336	-12.198512077331543	0.7286201601764669	1	1	CMR-1871-JES0034-N1-2
CMR-1871	JES0034	VC	O1		saline	PRNP	TBP	14.975604057312	28.034725189208984	-13.059121131896973	1.3230319237909838	1	1	CMR-1871-JES0034-O1-2
CMR-1871	JES0034	VC	O2		saline	PRNP	TBP	15.1816091537476	28.253562927246094	-13.071953773498535	1.3348526670966179	1	1	CMR-1871-JES0034-O1-2
CMR-1871	JES0034	VC	P1		saline	PRNP	TBP	14.0063943862915	26.678176879882812	-12.671782493591309	1.0115090549906622	1	1	CMR-1871-JES0034-P1-2
CMR-1871	JES0034	VC	P2		saline	PRNP	TBP	14.6793403625488	27.01384162902832	-12.334501266479492	0.8006413363838166	1	1	CMR-1871-JES0034-P1-2
CMR-1871	JES0034	VC	I3		10 NMOLE P3V1M	PRNP	TBP	18.6916980743408	29.056676864624023	-10.364978790283203	0.20443378341278878	3	1	CMR-1871-JES0034-I3-4
CMR-1871	JES0034	VC	I4		10 NMOLE P3V1M	PRNP	TBP	18.85080909729	29.200525283813477	-10.349716186523438	0.20228243113313088	3	1	CMR-1871-JES0034-I3-4
CMR-1871	JES0034	VC	J3		10 NMOLE P3V1M	PRNP	TBP	18.5044078826904	29.006580352783203	-10.502172470092773	0.2248288706445125	3	1	CMR-1871-JES0034-J3-4
CMR-1871	JES0034	VC	J4		10 NMOLE P3V1M	PRNP	TBP	16.9283275604248	27.134494781494141	-10.206167221069336	0.1831241492662998	3	1	CMR-1871-JES0034-J3-4
CMR-1871	JES0034	VC	K3		10 NMOLE P3V1M	PRNP	TBP	18.0814838409424	28.659957885742188	-10.578474044799805	0.23703972883171776	3	1	CMR-1871-JES0034-K3-4
CMR-1871	JES0034	VC	K4		10 NMOLE P3V1M	PRNP	TBP	18.2423706054688	28.953395843505859	-10.71102523803711	0.2598501828579665	3	1	CMR-1871-JES0034-K3-4
CMR-1871	JES0034	VC	L3		10 NMOLE P3V1M	PRNP	TBP	17.0711307525635	27.755565643310547	-10.68443489074707	0.25510474382199677	3	1	CMR-1871-JES0034-L3-4
CMR-1871	JES0034	VC	L4		10 NMOLE P3V1M	PRNP	TBP	17.3609790802002	27.974740982055664	-10.613761901855469	0.2429091336746331	3	1	CMR-1871-JES0034-L3-4
CMR-1871	JES0034	VC	M3		10 NMOLE P3V1M	PRNP	TBP	16.3856201171875	27.254146575927734	-10.868526458740234	0.2898248491950244	3	1	CMR-1871-JES0034-M3-4
